"","X","Symbol","open_to_close","rk_parzen","close_price","open_time","rv5_ss","medrv","rsv","rsv_ss","close_time","rv10","rv10_ss","bv","rk_th2","open_price","nobs","rv5","rk_twoscale","bv_ss"
"3148","2012-07-04 00:00:00+01:00",".FTSE",-0.0020503693886802,2.25745928526526e-05,5676.08,90001,2.1879589559724e-05,1.09876496133254e-05,1.4199505199269e-05,1.4199505199269e-05,173001,2.36407080297922e-05,2.36407080297922e-05,1.96594424725271e-05,1.65176322907073e-05,5687.73,73488,2.1879589559724e-05,1.90030723493168e-05,1.96594424725271e-05
"3149","2012-07-05 00:00:00+01:00",".FTSE",0.0020701612558387,9.35210886059729e-05,5696.27,90004,7.88011678742914e-05,2.55911559217671e-05,4.30555555312506e-05,4.30555555312506e-05,173004,8.86445087154391e-05,8.86445087154391e-05,7.68817115591401e-05,5.03492007729084e-05,5684.49,98789,7.88011678742914e-05,5.88886166717292e-05,7.68817115591401e-05
"3150","2012-07-06 00:00:00+01:00",".FTSE",-0.00572726235753862,3.75008325214153e-05,5660.12,90003,4.83993815878676e-05,2.3616140485589e-05,2.9696503418583e-05,2.9696503418583e-05,173003,4.7919659064658e-05,4.7919659064658e-05,4.1963785455831e-05,2.96294704540939e-05,5692.63,85447,4.83993815878676e-05,3.31134112078189e-05,4.1963785455831e-05
"3151","2012-07-09 00:00:00+01:00",".FTSE",-0.00551793928907607,5.25328336391356e-05,5631.47,90003,4.72792247140643e-05,2.83688884302903e-05,2.51137517330926e-05,2.51137517330926e-05,173002,4.44364176413788e-05,4.44364176413789e-05,5.07820577600502e-05,2.64339267536073e-05,5662.63,82380,4.72792247140643e-05,3.03107016412395e-05,5.07820577600502e-05
"3152","2012-07-10 00:00:00+01:00",".FTSE",0.00846014812033502,5.4984808521695e-05,5675.14,90001,3.78106989593442e-05,1.92837067983953e-05,1.49189945340243e-05,1.49189945340243e-05,173001,4.88209194787724e-05,4.88209194787724e-05,4.00299808759818e-05,2.61838773023193e-05,5627.33,86615,3.78106989593442e-05,3.17414341796955e-05,4.00299808759818e-05
"3153","2012-07-11 00:00:00+01:00",".FTSE",-0.00132147791533832,7.76608018992195e-05,5656.59,90003,8.03486339906835e-05,3.10271936036529e-05,5.53281088703861e-05,5.53281088703861e-05,173003,6.15208954954268e-05,6.15208954954268e-05,5.2525522261523e-05,3.38837386101278e-05,5664.07,89679,8.03486339906835e-05,4.07585336446723e-05,5.2525522261523e-05
"3154","2012-07-12 00:00:00+01:00",".FTSE",-0.00893915187352512,0.000119031454296046,5614.07,90002,0.000123907771175425,1.94499442973349e-05,9.50819078296858e-05,9.50819078296858e-05,173001,0.000123306887472942,0.000123306887472942,6.78274141101825e-05,4.3448437957515e-05,5664.48,92435,0.000123907771175425,5.39665186281303e-05,6.78274141101825e-05
"3155","2012-07-13 00:00:00+01:00",".FTSE",0.00912332493596857,7.41424789972379e-05,5659.65,90003,6.73035388341122e-05,1.96790785986415e-05,1.5394972670043e-05,1.5394972670043e-05,173002,6.20896825429801e-05,6.20896825429801e-05,5.32835140735022e-05,2.66335933326557e-05,5608.25,85339,6.73035388341122e-05,3.15534131033514e-05,5.32835140735022e-05
"3156","2012-07-16 00:00:00+01:00",".FTSE",0.000190588796426638,3.80163835260198e-05,5667.19,90003,3.31222294473686e-05,1.50974211176019e-05,1.77492909774132e-05,1.77492909774132e-05,173002,4.21627890978371e-05,4.2162789097837e-05,2.96174269309875e-05,1.78980771632232e-05,5666.11,80496,3.31222294473686e-05,2.02966844348792e-05,2.96174269309875e-05
"3157","2012-07-17 00:00:00+01:00",".FTSE",-0.00724925985448088,5.06795850779218e-05,5621.53,90002,5.25026951526621e-05,1.9566319139237e-05,3.55139566132014e-05,3.55139566132014e-05,173002,4.79866856043688e-05,4.79866856043688e-05,4.25740832411081e-05,2.98037956341484e-05,5662.43,90936,5.25026951526621e-05,3.59905370469154e-05,4.25740832411081e-05
"3158","2012-07-18 00:00:00+01:00",".FTSE",0.00913723161478153,4.92097613246536e-05,5680.76,90004,4.97757771276107e-05,1.78651885370881e-05,1.27680855841253e-05,1.27680855841253e-05,173004,4.33278386919645e-05,4.33278386919645e-05,4.50934222187878e-05,2.26364019468945e-05,5629.09,88143,4.97757771276107e-05,2.67299004980157e-05,4.50934222187878e-05
"3159","2012-07-19 00:00:00+01:00",".FTSE",0.00400024053899095,2.19245632578615e-05,5708.56,90002,2.5108436496724e-05,2.05490329423469e-05,1.03026826682634e-05,1.03026826682634e-05,173001,2.51486746136612e-05,2.51486746136612e-05,2.54942742890471e-05,1.82874675344027e-05,5685.77,93026,2.5108436496724e-05,2.06510364368397e-05,2.54942742890471e-05
"3160","2012-07-20 00:00:00+01:00",".FTSE",-0.0106706572870952,4.47070118644926e-05,5653.54,90001,4.54513115131692e-05,1.8080312620247e-05,3.20324133003198e-05,3.20324133003198e-05,173000,4.52103265100814e-05,4.52103265100814e-05,3.39248443160386e-05,2.77293899593746e-05,5714.19,101827,4.54513115131692e-05,3.27422512184296e-05,3.39248443160386e-05
"3161","2012-07-23 00:00:00+01:00",".FTSE",-0.02167426981371,0.000158630201702526,5530.59,90003,0.000157424549518282,3.55995435436124e-05,0.000130477808789449,0.000130477808789449,173002,0.000182390437334073,0.000182390437334073,9.89687546911344e-05,6.25697849149609e-05,5651.77,94771,0.000157424549518282,8.22896339133724e-05,9.89687546911344e-05
"3162","2012-07-24 00:00:00+01:00",".FTSE",-0.00407778771375433,5.29981781264995e-05,5511.35,90002,6.38241669716658e-05,3.03514417877789e-05,3.46025754575538e-05,3.46025754575538e-05,173002,4.40696225521227e-05,4.40696225521226e-05,6.3533551692926e-05,4.0013574760535e-05,5533.87,87566,6.38241669716658e-05,4.96093766298722e-05,6.3533551692926e-05
"3163","2012-07-25 00:00:00+01:00",".FTSE",-0.000642114160125828,4.27587679916561e-05,5495.7,90001,4.99909865884469e-05,3.10753575629474e-05,2.72158939534504e-05,2.72158939534504e-05,173000,5.75577435422992e-05,5.75577435422992e-05,5.35762200558796e-05,3.93776521749532e-05,5499.23,90253,4.99909865884469e-05,4.5924900991895e-05,5.35762200558796e-05
"3164","2012-07-26 00:00:00+01:00",".FTSE",0.012681331001426,0.000102621517933509,5568.49,90002,0.000101634119345693,6.22373559955963e-05,2.94435157717405e-05,2.94435157717405e-05,173001,8.7512432636123e-05,8.7512432636123e-05,0.000107659871652639,4.70833236006783e-05,5498.32,106353,0.000101634119345693,5.54735125630835e-05,0.000107659871652639
"3165","2012-07-27 00:00:00+01:00",".FTSE",0.00881418682498669,5.69658186951834e-05,5622.5,90001,5.8826518972807e-05,3.2750703863472e-05,2.01678295028695e-05,2.01678295028695e-05,173001,3.81710686026248e-05,3.81710686026248e-05,6.07124452261035e-05,4.65272068679357e-05,5573.16,97201,5.8826518972807e-05,5.53628988501468e-05,6.07124452261035e-05
"3166","2012-07-30 00:00:00+01:00",".FTSE",0.0121644591361232,3.41603486951059e-05,5696.08,90002,2.98599829263153e-05,1.9303505363986e-05,9.21551324448902e-06,9.21551324448902e-06,173002,2.93911596422003e-05,2.93911596422003e-05,2.96379753385599e-05,2.37879886461811e-05,5627.21,88603,2.98599829263153e-05,2.68258176084208e-05,2.96379753385599e-05
"3167","2012-07-31 00:00:00+01:00",".FTSE",-0.00810670598442442,4.02828906544177e-05,5647.66,90002,4.20834712141442e-05,2.09982338770866e-05,3.00296860722428e-05,3.00296860722428e-05,173001,3.99355351699268e-05,3.99355351699268e-05,3.40746380077456e-05,3.19717117570392e-05,5693.63,91518,4.20834712141442e-05,3.55451225280594e-05,3.40746380077456e-05
"3168","2012-08-01 00:00:00+01:00",".FTSE",0.0131686853365611,5.07661454634931e-05,5709.98,90002,4.45106034429023e-05,1.31314930221811e-05,1.48532314967903e-05,1.48532314967903e-05,173001,5.18843055683871e-05,5.18843055683872e-05,3.96106709451203e-05,2.50406883643373e-05,5635.28,93073,4.45106034429023e-05,2.99746121210969e-05,3.96106709451203e-05
"3169","2012-08-02 00:00:00+01:00",".FTSE",-0.00772648328063852,0.000156752927461554,5668.86,90003,0.000148156463088519,2.76323957751626e-05,0.000117754750392986,0.000117754750392986,173003,0.000114897597709623,0.000114897597709623,0.000129636592128732,8.92591107779223e-05,5712.83,119286,0.000148156463088519,9.87645159612655e-05,0.000129636592128732
"3170","2012-08-03 00:00:00+01:00",".FTSE",0.0214485621455918,4.93515703988183e-05,5785.06,90003,4.63349457186534e-05,2.48930030934603e-05,1.02372862746453e-05,1.02372862746453e-05,173002,4.93434867213846e-05,4.93434867213847e-05,4.56926690259493e-05,3.37575769793726e-05,5662.3,97980,4.63349457186534e-05,3.89191941107766e-05,4.56926690259493e-05
"3171","2012-08-06 00:00:00+01:00",".FTSE",0.00482136326608718,2.89875711196892e-05,5815.26,90004,3.45909248812842e-05,1.09254773390825e-05,2.05316254009955e-05,2.05316254009955e-05,173004,2.51777844180304e-05,2.51777844180304e-05,2.72237888337508e-05,1.71834878095407e-05,5787.29,82066,3.45909248812842e-05,2.04481458688919e-05,2.72237888337508e-05
"3172","2012-08-07 00:00:00+01:00",".FTSE",0.00434602550959262,4.4890590308796e-05,5834.07,90002,5.02170301304938e-05,1.79681588025991e-05,2.3887375742801e-05,2.3887375742801e-05,173002,3.95328536397076e-05,3.95328536397076e-05,4.71576049803474e-05,2.53736728940971e-05,5808.77,103962,5.02170301304938e-05,2.76258810214118e-05,4.71576049803474e-05
"3173","2012-08-08 00:00:00+01:00",".FTSE",-0.000118132580846364,5.26577849408497e-05,5840.55,90003,5.33540786576358e-05,1.0493459811989e-05,3.7033531487494e-05,3.7033531487494e-05,173003,4.77374403217682e-05,4.77374403217682e-05,2.84047039399959e-05,2.96903440780612e-05,5841.24,92736,5.33540786576358e-05,3.6365577190901e-05,2.84047039399959e-05
"3174","2012-08-09 00:00:00+01:00",".FTSE",-0.000265177341038481,2.08766610205174e-05,5844.37,90001,2.51196432477008e-05,1.8826644860503e-05,1.35766162267022e-05,1.35766162267022e-05,173001,2.16993517888093e-05,2.16993517888093e-05,2.55449156569652e-05,2.20004328994921e-05,5845.92,85716,2.51196432477008e-05,2.49196326041862e-05,2.55449156569652e-05
"3175","2012-08-10 00:00:00+01:00",".FTSE",0.000775567279188039,2.60266945276598e-05,5856.05,90001,2.95542658597847e-05,1.18440877880168e-05,1.39059669434951e-05,1.39059669434951e-05,173000,2.67858009261457e-05,2.67858009261457e-05,2.41489938043972e-05,2.05899934617838e-05,5851.51,80126,2.95542658597847e-05,2.42612474557596e-05,2.41489938043972e-05
"3176","2012-08-13 00:00:00+01:00",".FTSE",-0.00265611683456868,2.91181684812322e-05,5831.6,90002,2.85041743463549e-05,1.11718542762489e-05,1.66690174810744e-05,1.66690174810744e-05,173001,2.64728837711155e-05,2.64728837711155e-05,2.63553411208847e-05,1.68326826125233e-05,5847.11,72516,2.85041743463549e-05,1.98398221021841e-05,2.63553411208847e-05
"3177","2012-08-14 00:00:00+01:00",".FTSE",0.00453711040174554,4.46602493608983e-05,5858.4,90004,4.78712276502615e-05,9.09183031887335e-06,9.52837072359239e-06,9.52837072359239e-06,173003,4.46005052807553e-05,4.46005052807553e-05,1.55175324843104e-05,1.77491003075608e-05,5831.88,83020,4.78712276502615e-05,2.20529885353967e-05,1.55175324843104e-05
"3178","2012-08-15 00:00:00+01:00",".FTSE",-0.00425985916669447,4.34237810435977e-05,5839.85,90003,5.09414194747261e-05,6.87413744436547e-06,4.05692513821444e-05,4.05692513821444e-05,173002,3.32018709078184e-05,3.32018709078184e-05,3.06251160620626e-05,1.87583670379848e-05,5864.78,78725,5.09414194747261e-05,2.2710521879637e-05,3.06251160620626e-05
"3179","2012-08-16 00:00:00+01:00",".FTSE",-0.00112440944977799,2.22324615097079e-05,5826.45,90003,1.94275705054176e-05,5.48098149481325e-06,7.07747170483407e-06,7.07747170483407e-06,173003,2.03266605544241e-05,2.03266605544241e-05,1.82847859931757e-05,1.22798876240319e-05,5833.005,77074,1.94275705054176e-05,1.43696184998178e-05,1.82847859931757e-05
"3180","2012-08-17 00:00:00+01:00",".FTSE",0.00279837278059425,1.54075125339003e-05,5850.86,90002,1.87488229649145e-05,6.72248769496514e-06,6.55175362961875e-06,6.55175362961875e-06,173002,1.67054021458217e-05,1.67054021458217e-05,1.65481856191537e-05,1.25668360822974e-05,5834.51,78015,1.87488229649145e-05,1.49525456870011e-05,1.65481856191537e-05
"3181","2012-08-20 00:00:00+01:00",".FTSE",-0.0045829531631405,2.58940760016123e-05,5825.66,90001,2.50931306115132e-05,1.33870259777543e-05,1.43840909392355e-05,1.43840909392355e-05,173001,1.75591268244823e-05,1.75591268244823e-05,2.26733659029491e-05,1.43618490703585e-05,5852.42,78410,2.50931306115132e-05,1.68336855682719e-05,2.26733659029491e-05
"3182","2012-08-21 00:00:00+01:00",".FTSE",0.00765878368027373,2.98219569366795e-05,5869.3,90004,3.61006221354187e-05,4.46813589329063e-06,7.46415718459882e-06,7.46415718459882e-06,173003,2.98616140880115e-05,2.98616140880115e-05,2.05324720714531e-05,1.49215598350812e-05,5824.52,77143,3.61006221354186e-05,1.91011351915276e-05,2.05324720714531e-05
"3183","2012-08-22 00:00:00+01:00",".FTSE",-0.0134973788889745,9.02108912700884e-05,5778.99,90001,8.42543124674687e-05,1.40632459104475e-05,7.5016364094845e-05,7.50163640948451e-05,173000,8.98726868636336e-05,8.98726868636336e-05,2.96101783846291e-05,2.58139905805876e-05,5857.52,77398,8.42543124674687e-05,3.39576381498472e-05,2.96101783846291e-05
"3184","2012-08-23 00:00:00+01:00",".FTSE",0.00206741219018092,5.29550668219047e-05,5786.15,90001,5.88027329763011e-05,1.35415120965849e-05,1.46408997349396e-05,1.46408997349396e-05,173000,4.86891156089529e-05,4.86891156089529e-05,2.84695269087802e-05,2.29279695364721e-05,5774.2,84299,5.88027329763011e-05,2.91599290244292e-05,2.84695269087802e-05
"3185","2012-08-24 00:00:00+01:00",".FTSE",5.5394373330131e-05,3.83566778829119e-05,5776.92,90001,3.38675689209472e-05,1.83890724967435e-05,1.27512648624326e-05,1.27512648624326e-05,173000,3.73452886882738e-05,3.73452886882738e-05,3.33094968280029e-05,1.8528863444947e-05,5776.6,81445,3.38675689209472e-05,2.25951563214873e-05,3.33094968280029e-05
"3186","2012-08-28 00:00:00+01:00",".FTSE",-0.00123331917023073,3.05075026126313e-05,5769.48,90004,3.19727302384466e-05,1.35601995545355e-05,1.51687610958511e-05,1.51687610958511e-05,173003,3.31796696637319e-05,3.31796696637319e-05,2.64892337669486e-05,1.87648940871456e-05,5776.6,81360,3.19727302384466e-05,2.23633336442743e-05,2.64892337669487e-05
"3187","2012-08-29 00:00:00+01:00",".FTSE",-0.00495537282328584,2.53902704940286e-05,5747.16,90002,2.19049317637625e-05,9.10260175532286e-06,1.44694011139068e-05,1.44694011139068e-05,173001,2.69746929977999e-05,2.69746929977999e-05,1.74695831522494e-05,1.64873046905252e-05,5775.71,77939,2.19049317637625e-05,1.88700992093569e-05,1.74695831522494e-05
"3188","2012-08-30 00:00:00+01:00",".FTSE",-0.00334325108730127,3.8089489929782e-05,5724.36,90001,3.3617519788677e-05,8.15578395153436e-06,2.38311725747304e-05,2.38311725747304e-05,173001,3.18052940253347e-05,3.18052940253347e-05,2.13521728964113e-05,1.892896077571e-05,5743.53,80951,3.3617519788677e-05,2.45557692522033e-05,2.13521728964113e-05
"3189","2012-08-31 00:00:00+01:00",".FTSE",-0.00199168389324278,9.12343669669023e-05,5708.07,90001,0.000120546152039708,2.7478531450228e-05,7.92138418498956e-05,7.92138418498956e-05,173000,9.32409895526449e-05,9.32409895526449e-05,8.40074577262462e-05,3.33774210933012e-05,5719.45,95393,0.000120546152039708,4.14757111265519e-05,8.40074577262462e-05
"3190","2012-09-03 00:00:00+01:00",".FTSE",0.00648172070918562,4.72440711952731e-05,5748.55,90003,3.62470341170238e-05,1.33073515264366e-05,1.18470788288378e-05,1.18470788288378e-05,173003,3.65046799172845e-05,3.65046799172845e-05,3.2967702720973e-05,1.84575701471981e-05,5711.41,71516,3.62470341170238e-05,2.23003196046807e-05,3.2967702720973e-05
"3191","2012-09-04 00:00:00+01:00",".FTSE",-0.0154581679470507,6.20104114472207e-05,5670.08,90002,6.09150402218248e-05,1.85814402578075e-05,4.40749850213371e-05,4.40749850213371e-05,173001,7.55254780058672e-05,7.55254780058672e-05,4.51791482374284e-05,2.27599794782416e-05,5758.41,88205,6.09150402218248e-05,2.68587733386937e-05,4.51791482374284e-05
"3192","2012-09-05 00:00:00+01:00",".FTSE",-0.00238824736281629,6.7887124607878e-05,5658.48,90001,6.24141835607918e-05,2.24996241287334e-05,3.1828073162364e-05,3.1828073162364e-05,173000,5.29866035306208e-05,5.29866035306208e-05,4.87900185942138e-05,3.21283101432815e-05,5672.01,99584,6.24141835607918e-05,3.87206857190379e-05,4.87900185942138e-05
"3193","2012-09-06 00:00:00+01:00",".FTSE",0.0192380613928673,9.19413176277809e-05,5767.76,90001,7.75774710039359e-05,2.50601207403391e-05,1.89300172369878e-05,1.89300172369878e-05,173001,8.35003307866475e-05,8.35003307866475e-05,7.28878723081684e-05,4.19278279693512e-05,5657.86,110055,7.75774710039359e-05,4.93270418873247e-05,7.28878723081684e-05
"3194","2012-09-07 00:00:00+01:00",".FTSE",0.00119015095058117,3.24736921943881e-05,5784.22,90002,3.87877315283667e-05,1.91053488271952e-05,1.85848326085086e-05,1.85848326085086e-05,173001,3.23538555092937e-05,3.23538555092937e-05,4.12826876435133e-05,3.15889865848535e-05,5777.34,133534,3.87877315283667e-05,3.55580679104809e-05,4.12826876435133e-05
"3195","2012-09-10 00:00:00+01:00",".FTSE",-0.000450505272576507,2.29164931839333e-05,5792.19,90001,2.24187346139706e-05,1.12734917854399e-05,1.2358468565737e-05,1.2358468565737e-05,173000,2.00944403670948e-05,2.00944403670948e-05,2.55172938126633e-05,1.79162815113294e-05,5794.8,92053,2.24187346139706e-05,2.16389804161832e-05,2.55172938126633e-05
"3196","2012-09-11 00:00:00+01:00",".FTSE",-0.00047308019246195,2.65884202837191e-05,5790.46,90002,3.20456817411149e-05,1.43424955164172e-05,1.74825498648207e-05,1.74825498648207e-05,173002,2.7910504106093e-05,2.7910504106093e-05,3.23844164610965e-05,2.13827434918382e-05,5793.2,94379,3.20456817411149e-05,2.54760798220157e-05,3.23844164610965e-05
"3197","2012-09-12 00:00:00+01:00",".FTSE",-0.00186113116111031,6.55264685842126e-05,5781.42,90001,5.41646668126013e-05,2.62129035614026e-05,2.80438882052066e-05,2.80438882052066e-05,173001,5.4725720666054e-05,5.4725720666054e-05,6.13319651780781e-05,4.48143025340336e-05,5792.19,115785,5.41646668126013e-05,5.19774787279079e-05,6.13319651780781e-05
"3198","2012-09-13 00:00:00+01:00",".FTSE",0.00685975409596296,2.61116381094169e-05,5821.88,90002,3.34531103777281e-05,1.50009707225913e-05,1.67906062653245e-05,1.67906062653245e-05,173001,2.53730671774709e-05,2.53730671774709e-05,3.37226622911615e-05,1.88659799133987e-05,5782.08,102223,3.34531103777281e-05,2.20642570071192e-05,3.37226622911615e-05
"3199","2012-09-14 00:00:00+01:00",".FTSE",0.0136675298810864,0.00016490419657914,5900.01,90002,0.000159867191633825,1.71124169740354e-05,1.65327486582109e-05,1.65327486582109e-05,173001,0.000197614893981443,0.000197614893981443,6.2029140946963e-05,6.58530220960447e-05,5819.92,128880,0.000159867191633825,9.16552041620187e-05,6.2029140946963e-05
"3200","2012-09-17 00:00:00+01:00",".FTSE",-0.00455940587494474,3.03729653254781e-05,5888.64,90001,3.48371301812936e-05,1.05250509904246e-05,2.36105824791996e-05,2.36105824791996e-05,173001,2.57530418373686e-05,2.57530418373686e-05,2.5488365691549e-05,1.88416313373942e-05,5915.55,85783,3.48371301812936e-05,2.42992891198487e-05,2.5488365691549e-05
"3201","2012-09-18 00:00:00+01:00",".FTSE",-0.00177470774524124,7.01820490255254e-05,5883.07,90003,6.71197988988413e-05,1.42595516545596e-05,5.12232183681539e-05,5.12232183681539e-05,173003,6.24844213536784e-05,6.24844213536784e-05,3.7015359538788e-05,2.51845408324257e-05,5893.52,99341,6.71197988988413e-05,3.11836586640261e-05,3.7015359538788e-05
"3202","2012-09-19 00:00:00+01:00",".FTSE",0.0043038318784081,3.01827424432167e-05,5893.47,90001,2.99372234702829e-05,1.31339803939642e-05,1.15789591001467e-05,1.15789591001467e-05,173000,3.52915793346132e-05,3.52915793346132e-05,2.54913767291875e-05,1.69193762545516e-05,5868.16,87095,2.99372234702829e-05,1.96437311856782e-05,2.54913767291875e-05
"3203","2012-09-20 00:00:00+01:00",".FTSE",-0.00601450502147927,8.5937120548054e-05,5853.17,90001,8.11071743958365e-05,1.32758088313977e-05,6.38814122733681e-05,6.38814122733681e-05,173000,9.57140902205751e-05,9.57140902205752e-05,4.78411494748236e-05,3.03704085038979e-05,5888.48,93210,8.11071743958365e-05,3.9407745428199e-05,4.78411494748236e-05
"3204","2012-09-21 00:00:00+01:00",".FTSE",0.000717122525498937,6.44635114549006e-05,5858.84,90002,6.18954942157648e-05,1.96745593922523e-05,2.94849900357799e-05,2.94849900357799e-05,173002,6.70554693249367e-05,6.70554693249367e-05,3.35051931995794e-05,3.4450859531574e-05,5854.64,105939,6.18954942157648e-05,4.15883951262525e-05,3.35051931995794e-05
"3205","2012-09-24 00:00:00+01:00",".FTSE",-0.00208328776303013,4.7082412378059e-05,5840.44,90002,6.10174973662539e-05,1.32628304071675e-05,4.26817504541576e-05,4.26817504541576e-05,173002,4.20889813817002e-05,4.20889813817002e-05,3.84800581068245e-05,2.53986261777315e-05,5852.62,85319,6.10174973662539e-05,3.34995655024178e-05,3.84800581068245e-05
"3206","2012-09-25 00:00:00+01:00",".FTSE",0.00415314928388177,2.12000567808589e-05,5863.14,90002,2.21604999543027e-05,1.24680430141998e-05,8.03214521114816e-06,8.03214521114816e-06,173002,2.22960330716732e-05,2.22960330716732e-05,2.00219691782053e-05,1.60370121709638e-05,5838.84,90924,2.21604999543027e-05,1.91279755119368e-05,2.00219691782053e-05
"3207","2012-09-26 00:00:00+01:00",".FTSE",-0.0139957843854965,9.86254646813806e-05,5778.27,90001,9.13125454538573e-05,1.80054733117989e-05,7.8348417561041e-05,7.8348417561041e-05,173000,9.61335667029928e-05,9.61335667029929e-05,4.11978397292846e-05,3.63483273703744e-05,5859.71,94712,9.13125454538573e-05,4.73141251130387e-05,4.11978397292846e-05
"3208","2012-09-27 00:00:00+01:00",".FTSE",0.00226854065673621,5.19967012877624e-05,5781.19,90001,5.28445744639584e-05,1.18468725454396e-05,1.21696045355902e-05,1.21696045355902e-05,173001,4.72658587265434e-05,4.72658587265434e-05,2.51168564586083e-05,2.52032334196123e-05,5768.09,88010,5.28445744639584e-05,3.14116187274422e-05,2.51168564586083e-05
"3209","2012-09-28 00:00:00+01:00",".FTSE",-0.00668211351509562,5.30596325199328e-05,5740.93,90002,5.11779261642305e-05,2.0485663580867e-05,2.50154498190464e-05,2.50154498190464e-05,173001,5.17918536307093e-05,5.17918536307093e-05,3.25465901519041e-05,3.0521460235612e-05,5779.42,96423,5.11779261642305e-05,3.69485408187345e-05,3.25465901519041e-05
"3210","2012-10-01 00:00:00+01:00",".FTSE",0.0137210101452307,5.44695835997012e-05,5821.4,90001,5.90803435565362e-05,1.52369236736989e-05,1.65378679780943e-05,1.65378679780943e-05,173000,5.96900568318607e-05,5.96900568318607e-05,5.89159476017914e-05,2.47314807576208e-05,5742.07,103248,5.90803435565362e-05,2.83035231490979e-05,5.89159476017914e-05
"3211","2012-10-02 00:00:00+01:00",".FTSE",-0.00307320874000716,7.29034390168553e-05,5802.59,90001,7.64811586711504e-05,1.87809387368386e-05,5.77357430346886e-05,5.77357430346886e-05,173001,6.35394483389274e-05,6.35394483389274e-05,3.96229467944685e-05,3.19678495687791e-05,5820.45,96054,7.64811586711504e-05,3.96580280970705e-05,3.96229467944685e-05
"3212","2012-10-03 00:00:00+01:00",".FTSE",0.00318607133920779,3.77181976225966e-05,5825.21,90004,4.22110205941041e-05,2.12900716847641e-05,2.36344080920382e-05,2.36344080920382e-05,173004,3.91179142434969e-05,3.91179142434969e-05,3.90359066666084e-05,2.13188916534269e-05,5806.68,89469,4.22110205941041e-05,2.49811617112204e-05,3.90359066666084e-05
"3213","2012-10-04 00:00:00+01:00",".FTSE",-0.000817387736269382,5.64337217745924e-05,5821.05,90002,5.53325910969137e-05,1.94495944489352e-05,1.78190915424213e-05,1.78190915424213e-05,173001,4.48177015796621e-05,4.48177015796622e-05,3.57542325618309e-05,2.35146860126169e-05,5825.81,95568,5.53325910969137e-05,2.83877867909013e-05,3.57542325618309e-05
"3214","2012-10-05 00:00:00+01:00",".FTSE",0.00687431313708409,3.49669350373362e-05,5867.98,90002,4.00705413033319e-05,1.14433496222214e-05,1.19401930057331e-05,1.19401930057331e-05,173001,2.62375311040706e-05,2.62375311040706e-05,2.86924393742382e-05,2.06971749214032e-05,5827.78,106379,4.00705413033319e-05,2.37446472584111e-05,2.86924393742382e-05
"3215","2012-10-08 00:00:00+01:00",".FTSE",-0.00483194181560265,6.37618777016797e-05,5842.72,90002,7.09792768914126e-05,1.05162626645503e-05,6.04745116786985e-05,6.04745116786985e-05,173001,6.31799747874071e-05,6.31799747874071e-05,2.56459826229883e-05,2.15778581669676e-05,5871.02,79906,7.09792768914126e-05,2.84793036880509e-05,2.56459826229883e-05
"3216","2012-10-09 00:00:00+01:00",".FTSE",-0.00648308559799027,4.22260962124949e-05,5803.99,90003,4.29178285881959e-05,1.35736294520225e-05,2.51374775376513e-05,2.51374775376513e-05,173002,3.71574150721457e-05,3.71574150721457e-05,3.96307401608755e-05,2.24154831139404e-05,5841.74,90303,4.29178285881959e-05,2.7549232760964e-05,3.96307401608755e-05
"3217","2012-10-10 00:00:00+01:00",".FTSE",-0.00384888448944132,2.28015522241039e-05,5787.93,90002,2.92385533836202e-05,8.92808110484476e-06,1.80058626280806e-05,1.80058626280806e-05,173001,1.82851975016005e-05,1.82851975016005e-05,2.81177759688039e-05,1.8792415954207e-05,5810.25,87215,2.92385533836202e-05,2.26783963821447e-05,2.81177759688039e-05
"3218","2012-10-11 00:00:00+01:00",".FTSE",0.00961998105608508,2.46658385717083e-05,5832.55,90002,2.31509628152913e-05,1.43485391101546e-05,6.85589490270757e-06,6.85589490270758e-06,173002,2.21480457917246e-05,2.21480457917246e-05,2.37921897706502e-05,1.75670328973866e-05,5776.71,90079,2.31509628152913e-05,2.08513250222037e-05,2.37921897706502e-05
"3219","2012-10-12 00:00:00+01:00",".FTSE",-0.00518001319931116,3.84990227530684e-05,5799.61,90004,3.62782308443257e-05,1.89396290110349e-05,2.3605636350357e-05,2.3605636350357e-05,173003,3.76553002375287e-05,3.76553002375287e-05,2.90139669748516e-05,1.7162215933241e-05,5829.73,88407,3.62782308443257e-05,2.05633602278817e-05,2.90139669748516e-05
"3220","2012-10-15 00:00:00+01:00",".FTSE",0.00276832293456941,1.82204833746599e-05,5809.38,90002,2.18738484152865e-05,5.77628732197322e-06,8.61865862621298e-06,8.61865862621298e-06,173002,1.45509523208116e-05,1.45509523208116e-05,1.95105525860595e-05,1.77154597038111e-05,5793.32,87005,2.18738484152865e-05,2.04659172202777e-05,1.95105525860595e-05
"3221","2012-10-16 00:00:00+01:00",".FTSE",0.012032846463411,4.60086372889103e-05,5875.89,90002,5.08300361965936e-05,8.49394391047107e-06,8.07875526022745e-06,8.07875526022745e-06,173002,4.26815697506187e-05,4.26815697506187e-05,2.46942664756858e-05,2.26266097960207e-05,5805.61,98592,5.08300361965936e-05,2.89704444728204e-05,2.46942664756858e-05
