Attributes;Adj Close;Adj Close;Adj Close
Symbols;NFLX;TSLA;AAPL
Date;;;
23/06/2020;466.2600098;200.3560028;91.17380524
24/06/2020;457.8500061;192.1699982;89.56440735
25/06/2020;465.9100037;197.1959991;90.7534256
26/06/2020;443.3999939;191.947998;87.96495056
29/06/2020;447.2399902;201.8699951;89.99225616
30/06/2020;455.0400085;215.9620056;90.74346924
1/07/2020;485.6400146;223.9259949;90.57183838
2/07/2020;476.8900146;241.7319946;90.57183838
6/07/2020;493.8099976;274.3160095;92.99465179
7/07/2020;493.1600037;277.9719849;92.70609283
8/07/2020;502.7799988;273.1759949;94.86523438
9/07/2020;507.7600098;278.8559875;95.27319336
10/07/2020;548.7299805;308.9299927;95.43984222
13/07/2020;525.5;299.4119873;94.9995575
14/07/2020;524.8800049;303.3599854;96.57165527
15/07/2020;523.2600098;309.2019958;97.23580933
16/07/2020;527.3900146;300.1279907;96.03932953
17/07/2020;492.9899902;300.1679993;95.84529877
20/07/2020;502.4100037;328.6000061;97.86514282
21/07/2020;490.1000061;313.6719971;96.51444244
22/07/2020;489.8200073;318.4660034;96.78556824
23/07/2020;477.5799866;302.6140137;92.38023376
24/07/2020;480.4500122;283.3999939;92.15138245
27/07/2020;495.6499939;307.9200134;94.33539581
28/07/2020;488.5100098;295.2980042;92.78570557
29/07/2020;484.480011;299.821991;94.56424713
30/07/2020;485.7999878;297.4979858;95.70849609
31/07/2020;488.8800049;286.1520081;105.7280884
3/08/2020;498.6199951;297;108.3921814
4/08/2020;509.6400146;297.3999939;109.1160431
5/08/2020;502.1099854;297.0039978;109.5115509
6/08/2020;509.0799866;297.9159851;113.3323288
7/08/2020;494.730011;290.5419922;110.7556381
10/08/2020;483.3800049;283.7139893;112.365448
11/08/2020;466.9299927;274.8779907;109.0237045
12/08/2020;475.4700012;310.9519958;112.6470413
13/08/2020;481.3299866;324.2000122;114.6406097
14/08/2020;482.6799927;330.1419983;114.5384445
17/08/2020;482.3500061;367.1279907;114.2394028
18/08/2020;491.8699951;377.4179993;115.1913376
19/08/2020;484.5299988;375.7059937;115.3358688
20/08/2020;497.8999939;400.3659973;117.8951263
21/08/2020;492.3099976;409.9960022;123.9705505
24/08/2020;488.8099976;402.8399963;125.45327
25/08/2020;490.5799866;404.6679993;124.4240875
26/08/2020;547.5300293;430.6340027;126.1161346
27/08/2020;526.2700195;447.75;124.6084976
28/08/2020;523.8900146;442.6799927;124.4066467
31/08/2020;529.5599976;498.3200073;128.6255493
1/09/2020;556.5499878;475.0499878;133.7490387
2/09/2020;552.8400269;447.3699951;130.9779663
3/09/2020;525.75;407;120.4917526
4/09/2020;516.0499878;418.3200073;120.5715027
8/09/2020;507.019989;330.2099915;112.4576492
9/09/2020;500.1900024;366.2799988;116.9431915
10/09/2020;480.6700134;371.3399963;113.1254959
11/09/2020;482.0299988;372.7200012;111.6402817
14/09/2020;476.2600098;419.6199951;114.9894867
15/09/2020;495.9899902;449.7600098;115.1689148
16/09/2020;483.8599854;441.7600098;111.7698593
17/09/2020;470.2000122;423.4299927;109.985611
18/09/2020;469.9599915;442.1499939;106.4968491
21/09/2020;487.3500061;449.3900146;109.7264481
22/09/2020;491.1700134;424.230011;111.450882
23/09/2020;470.6099854;380.3599854;106.7759628
24/09/2020;473.0799866;387.7900085;107.8724213
25/09/2020;482.8800049;407.3399963;111.9193726
28/09/2020;490.6499939;421.2000122;114.5907669
29/09/2020;493.480011;419.0700073;113.7235641
30/09/2020;500.0299988;429.0100098;115.4380417
1/10/2020;527.5100098;448.1600037;116.4148941
2/10/2020;503.0599976;415.0899963;112.6570053
5/10/2020;520.6500244;425.6799927;116.125824
6/10/2020;505.8699951;413.980011;112.7965546
7/10/2020;534.6599731;425.2999878;114.7103882
8/10/2020;531.789978;425.9200134;114.6007385
9/10/2020;539.4400024;434;116.5943146
12/10/2020;539.8099976;442.2999878;124.0004578
13/10/2020;554.0900269;446.6499939;120.7110443
14/10/2020;541.4500122;461.2999878;120.800766
15/10/2020;541.9400024;448.8800049;120.3223038
16/10/2020;530.789978;439.6700134;118.6377258
19/10/2020;530.7199707;430.8299866;115.6074982
20/10/2020;525.4199829;421.9400024;117.1325912
21/10/2020;489.0499878;422.6400146;116.4946442
22/10/2020;485.230011;425.7900085;115.3782349
23/10/2020;488.2799988;420.6300049;114.670517
26/10/2020;488.2399902;420.2799988;114.6804886
27/10/2020;488.9299927;424.6799927;116.2255096
28/10/2020;486.2399902;406.019989;110.8428497
29/10/2020;504.2099915;410.8299866;114.9496155
30/10/2020;475.7399902;388.0400085;108.5103607
2/11/2020;484.1199951;400.5100098;108.4206543
3/11/2020;487.2200012;423.8999939;110.085289
4/11/2020;496.9500122;420.980011;114.5808029
5/11/2020;513.7600098;438.0899963;118.6476974
6/11/2020;514.7299805;429.9500122;118.5129089
9/11/2020;470.5;421.2600098;116.1464386
10/11/2020;480.2399902;410.3599854;115.7969666
11/11/2020;490.7600098;417.1300049;119.3117065
12/11/2020;486.769989;411.7600098;119.0321274
13/11/2020;482.8399963;408.5;119.0820541
16/11/2020;479.1000061;408.0899963;120.1205063
17/11/2020;480.6300049;441.6099854;119.2118607
18/11/2020;481.7900085;486.6400146;117.8538895
19/11/2020;484.6700134;499.269989;118.4629822
20/11/2020;488.2399902;489.6099854;117.164917
23/11/2020;476.6199951;521.8499756;113.6801224
24/11/2020;482.8800049;555.3800049;114.9981537
25/11/2020;485;574;115.8568726
27/11/2020;491.3599854;585.7600098;116.4160309
30/11/2020;490.7000122;567.5999756;118.8723679
1/12/2020;504.5799866;584.7600098;122.5368958
2/12/2020;503.3800049;568.8200073;122.8963547
3/12/2020;497.519989;593.3800049;122.7565689
4/12/2020;498.3099976;599.039978;122.0675964
7/12/2020;515.7800293;641.7600098;123.5653534
8/12/2020;512.6599731;649.8800049;124.1944122
9/12/2020;493.6000061;604.4799805;121.5982895
10/12/2020;501.0899963;627.0700073;123.0561142
11/12/2020;503.2200012;609.9899902;122.227356
14/12/2020;522.4199829;639.8300171;121.5982895
15/12/2020;519.7800293;633.25;127.6891861
16/12/2020;524.8300171;622.7700195;127.6192932
17/12/2020;532.9000244;655.9000244;128.5079651
18/12/2020;534.4500122;695;126.4710159
21/12/2020;528.9099731;649.8599854;128.0386658
22/12/2020;527.3300171;640.3400269;131.6832275
23/12/2020;514.4799805;645.9799805;130.7646027
24/12/2020;513.9699707;661.7700195;131.7730865
28/12/2020;519.1199951;663.6900024;136.4860535
29/12/2020;530.8699951;665.9899902;134.6687622
30/12/2020;524.5900269;694.7800293;133.5204773
31/12/2020;540.7299805;705.6699829;132.4920197
4/01/2021;522.8599854;729.7700195;129.2169189
5/01/2021;520.7999878;735.1099854;130.8145142
6/01/2021;500.4899902;755.9799805;126.4111023
7/01/2021;508.8900146;816.039978;130.7246552
8/01/2021;510.3999939;880.0200195;131.8529663
11/01/2021;499.1000061;811.1900024;128.7875519
12/01/2021;494.25;849.4400024;128.6078186
13/01/2021;507.7900085;854.4099731;130.6947021
14/01/2021;500.8599854;845;128.7176666
15/01/2021;497.980011;826.1599731;126.9502945
19/01/2021;501.769989;844.5499878;127.639267
20/01/2021;586.3400269;850.4500122;131.8329926
21/01/2021;579.8400269;844.9899902;136.6657715
22/01/2021;565.1699829;846.6400146;138.8625031
25/01/2021;556.7800293;880.7999878;142.7067566
26/01/2021;561.9299927;883.0900269;142.9463959
27/01/2021;523.2800293;864.1599731;141.8480377
28/01/2021;538.5999756;835.4299927;136.8854523
29/01/2021;532.3900146;793.5300293;131.7631073
1/02/2021;539.039978;839.8099976;133.9398499
2/02/2021;548.1599731;872.789978;134.7885895
3/02/2021;539.4500122;854.6900024;133.7401581
4/02/2021;552.1599731;849.9899902;137.1849976
5/02/2021;550.789978;852.2299805;136.7599945
8/02/2021;547.9199829;863.4199829;136.9100037
9/02/2021;559.0700073;849.460022;136.0099945
10/02/2021;563.5900269;804.8200073;135.3899994
11/02/2021;557.5900269;811.6599731;135.1300049
12/02/2021;556.5200195;816.1199951;135.3699951
16/02/2021;557.2800293;796.2199707;133.1900024
17/02/2021;551.3400269;798.1500244;130.8399963
18/02/2021;548.2199707;787.3800049;129.7100067
19/02/2021;540.2199707;781.2999878;129.8699951
22/02/2021;533.7800293;714.5;126
23/02/2021;546.1500244;698.8400269;125.8600006
24/02/2021;553.4099731;742.0200195;125.3499985
25/02/2021;546.7000122;682.2199707;120.9899979
26/02/2021;538.8499756;675.5;121.2600021
1/03/2021;550.6400146;718.4299927;127.7900009
2/03/2021;547.8200073;686.4400024;125.1200027
3/03/2021;520.7000122;653.2000122;122.0599976
4/03/2021;511.2900085;621.4400024;120.1299973
5/03/2021;516.3900146;597.9500122;121.4199982
8/03/2021;493.3299866;563;116.3600006
9/03/2021;506.4400024;673.5800171;121.0899963
10/03/2021;504.5400085;668.0599976;119.9800034
11/03/2021;523.0599976;699.5999756;121.9599991
12/03/2021;518.0200195;693.7299805;121.0299988
15/03/2021;520.25;707.9400024;123.9899979
16/03/2021;524.0300293;676.8800049;125.5699997
17/03/2021;524.4400024;701.8099976;124.7600021
18/03/2021;504.7900085;653.1599731;120.5299988
19/03/2021;512.1799927;654.8699951;119.9899979
22/03/2021;523.1099854;670;123.3899994
23/03/2021;535.0900269;662.1599731;122.5400009
24/03/2021;520.8099976;630.2700195;120.0899963
25/03/2021;502.8599854;640.3900146;120.5899963
26/03/2021;508.0499878;618.710022;121.2099991
29/03/2021;513.9500122;611.289978;121.3899994
30/03/2021;513.3900146;635.6199951;119.9000015
31/03/2021;521.6599731;667.9299927;122.1500015
1/04/2021;539.4199829;661.75;123
